time,I
0.042880,27.13
0.143299,27.13
0.243632,27.13
0.344849,27.13
0.445875,28.10
0.547118,28.10
0.648248,27.13
0.749679,27.13
0.851219,27.13
0.952415,27.13
1.054411,27.13
1.156054,27.13
1.258131,27.13
1.358830,27.13
1.461354,27.13
1.563541,27.13
1.666981,27.13
1.767716,27.13
1.869348,27.13
1.970267,27.13
2.070203,28.10
2.172821,28.10
2.273947,27.13
2.374409,28.10
2.476288,28.10
2.577531,28.10
2.679094,28.10
2.780138,28.10
2.882699,28.10
2.983927,28.10
3.085810,28.10
3.187364,28.10
3.290631,27.13
3.393015,27.13
3.494999,27.13
3.597481,27.13
3.699116,27.13
3.800360,28.10
3.901882,28.10
4.002897,28.10
4.104505,27.13
4.206741,27.13
4.309059,27.13
4.410840,28.10
4.511944,27.13
4.613983,27.13
4.714868,28.10
4.815769,27.13
4.918251,27.13
5.018888,28.10
5.120198,28.10
5.220813,28.10
5.322547,28.10
5.425279,28.10
5.526645,28.10
5.628386,28.10
5.728847,28.10
5.837946,27.13
5.938976,27.13
6.040698,28.10
6.142729,28.10
6.244782,28.10
6.346669,28.10
6.448576,28.10
6.551726,28.10
6.654404,28.10
6.755658,28.10
6.858284,28.10
6.960558,28.10
7.063620,28.10
7.165689,28.10
7.267131,28.10
7.369592,28.10
7.470994,28.10
7.572793,28.10
7.675145,28.10
7.777308,28.10
7.878065,28.10
7.980090,28.10
8.080873,28.10
8.183673,28.10
8.286394,28.10
8.389483,28.10
8.490991,28.10
8.592416,28.10
8.694527,28.10
8.795792,28.10
8.897177,28.10
8.998863,28.10
9.101632,28.10
9.205140,28.10
9.306766,28.10
9.408437,28.10
9.509943,28.10
9.610752,28.10
9.713901,28.10
9.827384,28.10
9.928510,29.07
10.040575,28.10
10.142455,28.10
10.245382,28.10
10.345172,27.13
10.445703,27.13
10.547500,27.13
10.648949,27.13
10.749790,27.13
10.850660,28.10
10.952553,28.10
11.053652,28.10
11.155241,27.13
