time,I
0.020932,21.32
0.121045,21.32
0.221638,21.32
0.322676,20.35
0.423175,21.32
0.523273,21.32
0.624129,21.32
0.724942,21.32
0.825723,21.32
0.926649,20.35
1.027070,21.32
1.128177,21.32
1.229411,21.32
1.329996,21.32
1.431009,21.32
1.536610,21.32
1.638117,21.32
1.739169,21.32
1.840381,21.32
1.942705,21.32
2.043704,21.32
2.145147,21.32
2.247034,21.32
2.347839,21.32
2.449151,21.32
2.550750,21.32
2.652304,21.32
2.753312,21.32
2.854896,21.32
2.956090,21.32
3.057478,21.32
3.159064,21.32
3.260197,21.32
3.361523,21.32
3.463152,21.32
3.564615,21.32
3.665488,21.32
3.766470,21.32
3.874335,20.35
3.976089,20.35
4.077276,21.32
4.178848,20.35
4.279659,20.35
4.381598,21.32
4.483082,21.32
4.582949,21.32
4.683724,21.32
4.785269,21.32
4.886812,21.32
4.987818,21.32
5.088632,21.32
5.189697,21.32
5.290329,21.32
5.392194,21.32
5.493607,21.32
5.595666,21.32
5.696766,21.32
5.797709,21.32
5.898634,21.32
5.999986,21.32
6.100974,21.32
6.202490,21.32
6.304109,21.32
6.406126,21.32
6.506640,21.32
6.607554,20.35
6.717930,21.32
6.818928,21.32
6.920146,21.32
7.023121,21.32
7.123914,21.32
7.225013,21.32
7.325390,21.32
7.426999,21.32
7.527493,20.35
7.634653,21.32
7.735978,21.32
7.837047,21.32
7.938827,21.32
8.040069,21.32
8.140693,21.32
8.241203,21.32
8.342583,21.32
8.444272,21.32
8.546350,21.32
8.647996,21.32
8.749386,21.32
8.850321,21.32
8.951793,21.32
9.052482,21.32
9.154044,21.32
9.254521,20.35
9.355995,20.35
9.456832,21.32
9.558038,21.32
9.660482,21.32
9.761838,21.32
9.862268,21.32
9.964174,21.32
10.066022,21.32
10.167703,21.32
10.268280,21.32
