time,I
0.081611,40.70
0.186778,40.70
0.288145,40.70
0.389493,40.70
0.489730,40.70
0.590640,40.70
0.692063,40.70
0.793011,40.70
0.894173,40.70
0.995842,40.70
1.099317,40.70
1.200283,40.70
1.300892,40.70
1.402159,40.70
1.503950,40.70
1.605188,40.70
1.707115,40.70
1.808650,40.70
1.910513,40.70
2.011856,40.70
2.113395,40.70
2.214792,39.73
2.316039,39.73
2.417117,40.70
2.518491,40.70
2.619917,40.70
2.721158,40.70
2.821909,39.73
2.923431,40.70
3.025283,40.70
3.126991,40.70
3.229123,40.70
3.330641,40.70
3.432723,40.70
3.534586,40.70
3.635915,40.70
3.737161,40.70
3.837795,40.70
3.939750,40.70
4.040981,39.73
4.151117,40.70
4.251661,40.70
4.353606,40.70
4.454892,40.70
4.556755,40.70
4.658411,40.70
4.760844,40.70
4.862353,40.70
4.963268,40.70
5.064896,40.70
5.166983,40.70
5.268833,40.70
5.371819,40.70
5.473517,40.70
5.575922,40.70
5.677364,40.70
5.778865,40.70
5.880819,40.70
5.982704,40.70
6.084997,40.70
6.186600,40.70
6.287259,40.70
6.387752,40.70
6.489393,40.70
6.590286,40.70
6.692002,40.70
6.792745,40.70
6.893997,39.73
7.004423,40.70
7.105381,40.70
7.206190,39.73
7.306595,39.73
7.410262,39.73
7.511524,40.70
7.612554,40.70
7.713171,40.70
7.814160,40.70
7.915545,40.70
8.016136,40.70
8.117411,40.70
8.218511,39.73
8.319346,39.73
8.420876,40.70
8.521358,39.73
8.622472,40.70
8.722738,40.70
8.824241,40.70
8.925263,40.70
9.026305,40.70
9.126457,40.70
9.227681,40.70
9.327878,40.70
9.428670,40.70
9.530578,40.70
9.631841,40.70
9.733616,39.73
9.833923,40.70
9.935677,40.70
10.036546,40.70
10.138862,40.70
10.240822,40.70
10.342571,40.70
10.452385,39.73
10.554162,39.73
