time,I
0.081345,62.02
0.183077,62.02
0.284608,62.02
0.385437,62.02
0.486094,62.02
0.587730,62.02
0.688173,62.02
0.788985,62.02
0.889584,62.02
0.990791,62.02
1.092570,62.02
1.194425,62.02
1.295857,62.02
1.398937,62.02
1.499843,62.02
1.601813,62.02
1.703566,62.02
1.804948,62.02
1.906008,62.02
2.008388,62.02
2.110600,62.02
2.211656,62.02
2.314114,62.02
2.416620,62.02
2.517620,61.05
2.619502,61.05
2.722279,62.02
2.824543,62.02
2.925728,62.02
3.027005,62.02
3.128753,62.02
3.231141,62.02
3.332353,62.02
3.433997,62.02
3.534551,62.02
3.636432,62.02
3.738670,62.02
3.839743,62.02
3.940197,62.02
4.041496,62.02
4.142216,62.02
4.245136,62.02
4.347357,62.02
4.450249,62.02
4.551865,62.02
4.653333,62.02
4.754749,62.02
4.857028,62.02
4.958480,62.02
5.060986,62.02
5.162312,62.02
5.264358,62.02
5.365862,62.02
5.467371,62.02
5.568502,62.02
5.670005,62.02
5.771875,62.02
5.873716,62.02
5.974461,62.02
6.075638,62.02
6.176336,62.02
6.277867,62.02
6.379702,62.02
6.480391,62.02
6.581810,62.02
6.682857,62.02
6.784081,62.02
6.886618,62.02
6.987711,62.02
7.089801,62.02
7.190362,62.02
7.292253,62.02
7.395110,62.02
7.496494,62.02
7.598922,62.02
7.700920,62.02
7.802353,62.02
7.905060,62.02
8.006261,62.02
8.108449,62.02
8.210983,62.02
8.313624,62.02
8.415608,62.02
8.518132,62.02
8.621430,62.02
8.723445,62.02
8.825018,62.02
8.927417,62.02
9.028038,62.02
9.130911,62.02
9.232249,62.02
9.334093,62.02
9.435214,62.02
9.538020,62.02
9.639466,62.02
9.740986,62.02
9.842798,62.02
9.943076,62.02
10.044417,62.02
10.145756,62.02
