time,I
0.079799,31.98
0.180607,31.98
0.282149,31.98
0.383295,31.98
0.484769,31.98
0.585206,31.98
0.686225,31.98
0.787535,31.98
0.889117,31.98
0.990171,31.98
1.091696,31.98
1.192190,31.98
1.295106,31.98
1.396345,31.98
1.498900,31.98
1.600111,31.98
1.701303,31.98
1.803226,31.98
1.904612,31.98
2.005717,31.98
2.106993,31.98
2.207191,31.98
2.308245,31.98
2.408887,31.98
2.509298,31.98
2.610321,31.98
2.711602,31.98
2.812549,31.98
2.913449,31.98
3.015442,31.98
3.115854,31.98
3.216511,31.98
3.317443,31.98
3.418897,31.98
3.519847,31.98
3.620304,31.98
3.721629,31.98
3.822563,31.98
3.924283,31.98
4.025969,31.98
4.126606,31.98
4.227851,31.98
4.328527,31.98
4.429941,31.98
4.530300,31.98
4.631751,31.98
4.732735,31.98
4.833127,31.98
4.933736,31.98
5.033966,31.98
5.134816,31.98
5.235139,31.98
5.335063,31.98
5.435109,31.98
5.535541,31.98
5.637042,31.98
5.737560,31.98
5.838727,31.98
5.939145,31.98
6.038985,31.98
6.139316,32.95
6.240841,32.95
6.341140,31.98
6.442129,32.95
6.541819,32.95
6.641913,32.95
6.742242,31.98
6.843799,31.98
6.945031,31.98
7.045949,31.98
7.149445,31.98
7.250526,31.98
7.360748,32.95
7.462224,32.95
7.563474,31.98
7.664346,31.98
7.765930,31.98
7.866668,31.98
7.967394,31.98
8.068862,31.98
8.169704,31.98
8.270809,31.98
8.372747,31.98
8.474031,31.98
8.575497,31.98
8.677055,31.98
8.779078,31.98
8.881018,31.98
8.982088,31.98
9.083079,31.98
9.184723,31.98
9.285811,31.98
9.386968,31.98
9.488235,31.98
9.589526,31.98
9.691035,31.98
9.792229,31.98
9.894996,31.98
9.996017,31.98
10.098648,31.98
10.200972,31.98
10.301852,31.98
10.402547,31.98
10.503566,31.98
10.604755,31.98
10.705286,31.98
10.806918,31.98
10.908100,31.98
11.010181,31.98
11.111621,31.98
11.212589,31.98
11.313237,31.98
11.415388,31.98
11.516692,31.98
11.617682,31.98
11.718158,31.98
11.819422,31.98
11.920605,31.98
12.021358,31.98
12.122284,31.98
12.223995,31.98
12.324098,31.98
12.424272,31.98
12.525982,31.98
12.626075,31.98
