time,I
0.070269,1.94
0.170795,1.94
0.271979,0.97
0.373296,0.97
0.475209,1.94
0.586692,0.97
0.686977,0.97
0.787944,0.97
0.888996,0.97
0.989980,0.97
1.090947,0.97
1.191589,1.94
1.293831,1.94
1.395057,1.94
1.496587,0.97
1.596671,0.97
1.697668,0.97
1.799503,0.97
1.900818,0.97
2.002490,0.97
2.103778,0.97
2.205471,0.97
2.306053,0.97
2.407135,0.97
2.508654,0.97
2.610050,1.94
2.710653,1.94
2.811190,0.97
2.912682,0.97
3.014476,0.97
3.114569,1.94
3.215912,1.94
3.317606,1.94
3.419114,1.94
3.520687,1.94
3.622378,0.97
3.722550,1.94
3.823644,1.94
3.925604,1.94
4.040486,0.97
4.141284,0.97
4.242371,0.97
4.343286,1.94
4.443770,1.94
4.544952,0.97
4.645844,0.97
4.747282,0.97
4.848559,0.97
4.949583,0.97
5.049962,0.97
5.151021,0.97
5.252485,0.97
5.353253,0.97
5.454593,0.97
5.556008,0.97
5.656742,0.97
5.757517,1.94
5.858171,0.97
5.960140,0.97
6.060960,0.97
6.162416,0.97
6.263486,0.97
6.364236,0.97
6.464933,0.97
6.566405,0.97
6.667191,0.97
6.769029,0.97
6.870061,0.97
6.971495,0.97
7.072591,0.97
7.174061,0.97
7.274975,0.97
7.376231,0.97
7.477577,0.97
7.579293,0.97
7.679898,0.97
7.780642,0.97
7.881810,0.97
7.983051,0.97
8.084839,0.97
8.186909,0.97
8.287811,0.97
8.389651,0.97
8.491143,0.97
8.592599,0.97
8.694612,0.97
8.796337,0.97
8.897001,0.97
8.997687,0.97
9.099039,0.97
9.200737,0.97
9.302476,0.97
9.404739,0.97
9.506119,0.97
9.608019,0.97
9.709971,0.97
9.811753,0.97
9.913645,0.97
10.014523,0.97
10.115073,0.97
10.217627,0.97
10.319236,0.97
