time,I
0.038080,13.57
0.139133,13.57
0.240140,13.57
0.340747,13.57
0.441753,13.57
0.542880,13.57
0.643926,13.57
0.745619,13.57
0.845737,13.57
0.946700,13.57
1.047853,13.57
1.149508,13.57
1.250402,13.57
1.352034,13.57
1.453070,13.57
1.554507,13.57
1.656553,13.57
1.757954,13.57
1.860712,13.57
1.962967,13.57
2.065522,13.57
2.167710,13.57
2.270154,13.57
2.372651,13.57
2.473580,13.57
2.573791,13.57
2.676498,13.57
2.778467,13.57
2.879734,13.57
2.981452,13.57
3.082298,13.57
3.183298,13.57
3.283464,13.57
3.384718,13.57
3.487070,13.57
3.587856,13.57
3.690851,13.57
3.793365,13.57
3.894523,13.57
3.996682,13.57
4.097867,13.57
4.200155,13.57
4.302032,13.57
4.403495,13.57
4.504238,13.57
4.605717,13.57
4.707774,13.57
4.808813,13.57
4.910635,13.57
5.013997,13.57
5.116302,13.57
5.218409,13.57
5.320005,13.57
5.421982,13.57
5.523259,13.57
5.624793,13.57
5.726000,13.57
5.828791,13.57
5.930617,13.57
6.033051,13.57
6.134896,13.57
6.237428,13.57
6.337828,13.57
6.439061,13.57
6.540701,13.57
6.643513,13.57
6.745298,13.57
6.846343,13.57
6.948749,13.57
7.050527,13.57
7.151309,13.57
7.253294,13.57
7.354462,13.57
7.456588,13.57
7.557315,13.57
7.658311,13.57
7.759574,13.57
7.861955,13.57
7.963143,13.57
8.065684,13.57
8.168766,13.57
8.272363,13.57
8.373310,13.57
8.475330,13.57
8.576349,13.57
8.678822,13.57
8.781185,13.57
8.882708,13.57
8.983631,13.57
9.084251,13.57
9.185600,13.57
9.286138,13.57
9.389129,13.57
9.491119,13.57
9.592948,13.57
9.694829,13.57
9.797768,13.57
9.909920,12.60
10.012081,12.60
10.113898,13.57
10.216358,13.57
10.317156,13.57
10.418782,13.57
