time,I
0.021333,1.94
0.122200,1.94
0.223572,1.94
0.324854,1.94
0.424909,1.94
0.525218,1.94
0.626366,1.94
0.728393,1.94
0.828644,1.94
0.930413,1.94
1.032147,1.94
1.134002,1.94
1.236607,1.94
1.338576,1.94
1.441283,1.94
1.543021,1.94
1.645818,1.94
1.746459,1.94
1.847740,1.94
1.948552,1.94
2.050495,1.94
2.151922,1.94
2.253439,1.94
2.354825,1.94
2.457378,1.94
2.558315,1.94
2.661303,1.94
2.762437,1.94
2.863938,1.94
2.965126,1.94
3.066602,1.94
3.168975,1.94
3.269274,1.94
3.370593,1.94
3.470845,1.94
3.571214,1.94
3.673587,1.94
3.773916,1.94
3.874938,1.94
3.976187,1.94
4.078296,1.94
4.181033,1.94
4.282402,1.94
4.383126,1.94
4.485684,1.94
4.587111,1.94
4.690279,1.94
4.791721,1.94
4.893132,1.94
4.995851,1.94
5.096243,1.94
5.198343,1.94
5.301252,1.94
5.403107,1.94
5.506030,1.94
5.609269,1.94
5.710450,1.94
5.811529,1.94
5.913038,1.94
6.014804,1.94
6.116879,1.94
6.219020,1.94
6.320957,1.94
6.422634,1.94
6.525194,1.94
6.626303,1.94
6.728725,1.94
6.829898,1.94
6.929838,1.94
7.030589,1.94
7.132511,1.94
7.234344,1.94
7.335796,1.94
7.437841,1.94
7.538607,1.94
7.639823,1.94
7.741811,1.94
7.842211,1.94
7.943194,1.94
8.045094,1.94
8.146320,1.94
8.247841,1.94
8.349875,1.94
8.450975,1.94
8.552281,1.94
8.655104,1.94
8.757202,1.94
8.859004,1.94
8.959348,1.94
9.060695,0.97
9.161802,0.97
9.262475,0.97
9.363613,1.94
9.464669,1.94
9.566029,1.94
9.666954,1.94
9.769496,1.94
9.870667,1.94
9.972206,1.94
10.074385,1.94
10.177236,1.94
10.278553,1.94
10.380751,1.94
