time,I
0.065290,14.53
0.166264,13.57
0.267784,13.57
0.368416,13.57
0.470188,13.57
0.572132,13.57
0.673713,14.53
0.774469,13.57
0.874966,13.57
0.976641,13.57
1.078185,14.53
1.180490,14.53
1.282222,14.53
1.383870,14.53
1.484835,14.53
1.585999,14.53
1.687102,14.53
1.787347,14.53
1.889145,14.53
1.991135,14.53
2.092574,14.53
2.193728,14.53
2.294880,14.53
2.397609,14.53
2.499501,14.53
2.600400,13.57
2.703940,14.53
2.806071,14.53
2.906634,14.53
3.008013,14.53
3.109075,14.53
3.210146,14.53
3.310572,14.53
3.411704,14.53
3.512616,14.53
3.614001,13.57
3.714566,13.57
3.815889,14.53
3.917002,14.53
4.017831,14.53
4.118782,14.53
4.219807,14.53
4.321673,14.53
4.423092,14.53
4.524953,14.53
4.625722,14.53
4.727402,14.53
4.828871,13.57
4.929537,14.53
5.030884,14.53
5.132840,14.53
5.233456,14.53
5.335177,14.53
5.435922,14.53
5.536993,14.53
5.638650,14.53
5.740272,14.53
5.842260,14.53
5.943417,14.53
6.044307,14.53
6.145415,14.53
6.246503,14.53
6.348143,14.53
6.448490,14.53
6.550789,14.53
6.651953,14.53
6.754381,14.53
6.856030,14.53
6.956602,14.53
7.057703,14.53
7.159341,14.53
7.260826,14.53
7.361548,13.57
7.462557,13.57
7.564098,14.53
7.664782,14.53
7.766140,14.53
7.867227,14.53
7.968902,14.53
8.069489,14.53
8.170161,14.53
8.272123,14.53
8.373326,14.53
8.474297,14.53
8.576499,14.53
8.678260,14.53
8.780138,14.53
8.881226,14.53
8.981092,14.53
9.083144,14.53
9.184907,14.53
9.285582,14.53
9.386525,14.53
9.488170,14.53
9.589007,13.57
9.691590,13.57
9.793109,14.53
9.893683,14.53
9.995518,14.53
10.096290,13.57
10.197618,13.57
10.298872,13.57
10.399129,14.53
10.512320,13.57
10.613345,13.57
