time,I
0.070296,3.88
0.170167,3.88
0.271381,3.88
0.372931,3.88
0.476249,3.88
0.577114,3.88
0.677183,3.88
0.777922,3.88
0.879744,3.88
0.980833,3.88
1.083586,3.88
1.186376,3.88
1.289062,3.88
1.389864,3.88
1.491214,3.88
1.592375,3.88
1.694522,3.88
1.796353,3.88
1.898006,3.88
2.000359,3.88
2.103491,3.88
2.206296,3.88
2.308207,3.88
2.410263,3.88
2.510888,3.88
2.612896,3.88
2.715733,3.88
2.816698,3.88
2.917857,3.88
3.020217,3.88
3.122672,3.88
3.224918,3.88
3.325682,3.88
3.428217,3.88
3.528875,3.88
3.629587,3.88
3.731557,3.88
3.832746,3.88
3.934439,3.88
4.036082,3.88
4.137084,3.88
4.237582,3.88
4.339315,3.88
4.442494,3.88
4.544829,3.88
4.647554,3.88
4.748787,3.88
4.850401,3.88
4.953338,3.88
5.055810,3.88
5.158293,3.88
5.260383,3.88
5.363492,3.88
5.466116,3.88
5.567901,3.88
5.669344,3.88
5.772562,3.88
5.874157,3.88
5.975791,3.88
6.077135,3.88
6.177607,3.88
6.279314,3.88
6.379720,3.88
6.480860,3.88
6.582395,3.88
6.683569,3.88
6.785861,3.88
6.887438,3.88
6.990772,3.88
7.092641,3.88
7.194984,3.88
7.296299,3.88
7.398319,3.88
7.499642,3.88
7.601509,3.88
7.703473,3.88
7.806007,3.88
7.906531,3.88
8.007598,3.88
8.109165,3.88
8.210186,3.88
8.312515,3.88
8.415317,3.88
8.517644,3.88
8.618834,3.88
8.720644,3.88
8.824086,3.88
8.924887,3.88
9.026451,3.88
9.127838,3.88
9.229095,3.88
9.330039,3.88
9.431916,3.88
9.533377,3.88
9.635594,3.88
9.737686,3.88
9.839940,3.88
9.941546,3.88
10.042939,3.88
