time,I
0.032680,118.22
0.134161,118.22
0.234744,118.22
0.336213,118.22
0.438232,118.22
0.539282,118.22
0.640930,117.25
0.741457,118.22
0.842459,118.22
0.944440,118.22
1.045697,117.25
1.147495,117.25
1.250177,118.22
1.350791,118.22
1.453250,118.22
1.554011,118.22
1.655865,118.22
1.757236,118.22
1.858514,118.22
1.961105,118.22
2.062783,118.22
2.164342,118.22
2.266725,118.22
2.368738,118.22
2.471465,118.22
2.572701,118.22
2.675671,118.22
2.776608,118.22
2.878619,118.22
2.980327,118.22
3.080675,118.22
3.182741,118.22
3.285139,118.22
3.386802,118.22
3.488390,118.22
3.590104,118.22
3.691749,118.22
3.793125,118.22
3.893890,118.22
3.995834,118.22
4.097835,118.22
4.199668,118.22
4.302219,118.22
4.403763,118.22
4.506348,118.22
4.607968,118.22
4.709593,118.22
4.810927,118.22
4.912201,118.22
5.014484,118.22
5.117096,118.22
5.219284,118.22
5.320442,118.22
5.423670,118.22
5.525447,118.22
5.627827,118.22
5.730381,118.22
5.830935,118.22
5.933137,118.22
6.035465,118.22
6.138205,118.22
6.239687,118.22
6.342261,118.22
6.444411,118.22
6.547259,118.22
6.649268,118.22
6.751311,118.22
6.852470,118.22
6.954237,118.22
7.056058,118.22
7.157402,118.22
7.259828,118.22
7.361400,118.22
7.462851,118.22
7.564245,118.22
7.666491,118.22
7.768643,118.22
7.869828,118.22
7.971875,118.22
8.074425,118.22
8.176164,118.22
8.276720,118.22
8.378539,118.22
8.481248,118.22
8.583796,118.22
8.684953,118.22
8.787251,118.22
8.888465,118.22
8.990746,118.22
9.093225,118.22
9.195349,118.22
9.296692,118.22
9.399660,118.22
9.502809,118.22
9.605160,118.22
9.706067,118.22
9.807855,118.22
9.909365,118.22
10.011693,118.22
10.113948,118.22
10.216665,118.22
10.318360,118.22
10.419777,118.22
10.521359,118.22
