time,I
0.041375,45.54
0.142965,45.54
0.243392,45.54
0.344773,45.54
0.445634,45.54
0.546246,45.54
0.647256,45.54
0.748262,45.54
0.848675,45.54
0.950711,45.54
1.052246,45.54
1.153415,45.54
1.253834,45.54
1.354907,45.54
1.456800,45.54
1.558337,45.54
1.660222,45.54
1.760776,45.54
1.863125,45.54
1.964128,45.54
2.065547,45.54
2.167230,45.54
2.269979,45.54
2.371585,45.54
2.473174,45.54
2.574814,45.54
2.676172,45.54
2.777734,45.54
2.880950,45.54
2.982208,45.54
3.083145,45.54
3.184883,45.54
3.286676,45.54
3.387486,45.54
3.489151,45.54
3.589817,45.54
3.691440,45.54
3.792714,45.54
3.895011,45.54
3.996232,45.54
4.097076,45.54
4.198768,45.54
4.299361,45.54
4.400206,45.54
4.501623,45.54
4.603171,45.54
4.705031,45.54
4.805732,45.54
4.907217,45.54
5.007844,45.54
5.109965,45.54
5.211494,45.54
5.312777,45.54
5.414716,45.54
5.515764,45.54
5.616682,45.54
5.717914,45.54
5.820007,45.54
5.921370,45.54
6.023477,45.54
6.124681,45.54
6.226425,45.54
6.327406,45.54
6.428409,45.54
6.529567,45.54
6.630764,45.54
6.732585,45.54
6.835654,45.54
6.936641,45.54
7.038422,45.54
7.140148,45.54
7.241014,45.54
7.342510,45.54
7.442762,45.54
7.544928,45.54
7.646598,45.54
7.748910,45.54
7.851137,45.54
7.952803,45.54
8.055297,45.54
8.156813,45.54
8.259350,45.54
8.359846,45.54
8.461545,45.54
8.561851,45.54
8.662967,45.54
8.764546,45.54
8.866943,45.54
8.967901,45.54
9.069580,45.54
9.171328,45.54
9.272727,45.54
9.374813,45.54
9.476211,45.54
9.577766,45.54
9.678764,45.54
9.781581,45.54
9.883690,45.54
9.985747,45.54
10.087332,45.54
10.189144,45.54
10.290740,45.54
10.392687,45.54
10.494962,45.54
10.596310,45.54
10.697216,45.54
10.798622,45.54
10.899470,45.54
