time,I
0.004017,35.85
0.104042,35.85
0.205539,36.82
0.306804,36.82
0.408399,36.82
0.509514,36.82
0.609652,36.82
0.710160,36.82
0.811565,36.82
0.912649,36.82
1.013802,36.82
1.114747,36.82
1.215955,36.82
1.316768,36.82
1.418115,36.82
1.520169,36.82
1.622069,36.82
1.724238,36.82
1.825896,36.82
1.927937,36.82
2.028300,36.82
2.131393,36.82
2.232785,36.82
2.335505,36.82
2.437131,36.82
2.538380,36.82
2.639752,36.82
2.739970,36.82
2.841062,36.82
2.942419,36.82
3.043920,36.82
3.144407,36.82
3.245218,36.82
3.346975,36.82
3.449173,36.82
3.550808,36.82
3.652147,36.82
3.753496,36.82
3.855141,36.82
3.956431,36.82
4.057569,36.82
4.158894,36.82
4.260029,36.82
4.361330,36.82
4.462715,36.82
4.563825,36.82
4.664352,36.82
4.765720,36.82
4.866466,36.82
4.967381,36.82
5.081545,37.79
5.183225,37.79
5.284525,36.82
5.385205,36.82
5.486946,36.82
5.587846,36.82
5.688393,36.82
5.790119,36.82
5.893001,36.82
5.995780,36.82
6.096690,36.82
6.197433,36.82
6.297952,36.82
6.398160,36.82
6.500012,36.82
6.601316,36.82
6.702710,36.82
6.804118,36.82
6.905845,36.82
7.007902,36.82
7.108485,36.82
7.211445,36.82
7.312949,36.82
7.415554,37.79
7.516317,36.82
7.617550,36.82
7.719208,36.82
7.820946,36.82
7.921782,36.82
8.022925,36.82
8.125010,36.82
8.226813,36.82
8.327980,36.82
8.428875,36.82
8.529403,36.82
8.630919,36.82
8.733405,36.82
8.835110,36.82
8.936566,36.82
9.037583,36.82
9.139053,36.82
9.240238,36.82
9.341289,36.82
9.442716,36.82
9.543588,36.82
9.644825,36.82
9.745950,36.82
9.846550,36.82
9.948096,36.82
10.049631,36.82
10.151577,36.82
10.253482,36.82
10.355025,36.82
10.457082,36.82
