time,I
0.029830,72.67
0.129892,72.67
0.230022,72.67
0.330858,72.67
0.431736,73.64
0.532483,73.64
0.633548,72.67
0.735073,72.67
0.835623,72.67
0.937524,72.67
1.039054,72.67
1.139204,72.67
1.241216,72.67
1.342675,72.67
1.444217,72.67
1.546660,72.67
1.649536,72.67
1.750873,72.67
1.853281,72.67
1.955342,72.67
2.056973,72.67
2.158347,72.67
2.259817,72.67
2.373106,73.64
2.474398,73.64
2.576558,73.64
2.678505,73.64
2.780302,73.64
2.881545,73.64
2.982827,73.64
3.085057,73.64
3.185423,73.64
3.287430,73.64
3.389586,73.64
3.491493,73.64
3.592621,73.64
3.694554,73.64
3.796957,73.64
3.898342,72.67
4.008449,73.64
4.110811,73.64
4.211676,73.64
4.312597,73.64
4.413725,73.64
4.515176,73.64
4.616958,73.64
4.718870,73.64
4.819513,73.64
4.921000,73.64
5.023154,73.64
5.126066,73.64
5.227145,73.64
5.328510,73.64
5.430537,73.64
5.532515,72.67
5.634643,72.67
5.737391,73.64
5.839022,73.64
5.939811,73.64
6.042250,73.64
6.144933,72.67
6.246365,72.67
6.347754,72.67
6.449854,73.64
6.550846,73.64
6.653491,73.64
6.756536,73.64
6.858478,73.64
6.960901,73.64
7.062717,73.64
7.163384,72.67
7.274906,72.67
7.375354,72.67
7.477289,72.67
7.578475,72.67
7.680535,73.64
7.781948,73.64
7.882581,73.64
7.983722,72.67
8.086067,73.64
8.188595,73.64
8.289451,73.64
8.390889,72.67
8.491209,73.64
8.591667,73.64
8.692825,72.67
8.793758,72.67
8.895328,72.67
8.997000,72.67
9.098461,72.67
9.199950,72.67
9.303988,72.67
9.405150,72.67
9.507975,72.67
9.609793,72.67
9.710795,72.67
9.811552,72.67
9.914242,72.67
10.016651,72.67
