time,I
0.017767,0.00
0.118160,0.00
0.220163,0.00
0.323503,0.00
0.423795,0.00
0.524662,0.00
0.624962,0.00
0.726900,0.00
0.827450,0.00
0.928265,0.00
1.029266,0.00
1.130435,0.00
1.230950,0.00
1.332261,0.00
1.433410,0.00
1.534198,0.00
1.636771,0.00
1.737543,0.00
1.839149,0.00
1.941845,0.00
2.042542,0.00
2.144909,0.00
2.246431,0.00
2.348297,0.00
2.450139,0.00
2.552653,0.00
2.652989,0.00
2.752862,0.00
2.853603,0.00
2.954057,0.00
3.055204,0.00
3.155748,0.00
3.255857,0.00
3.356804,0.00
3.457330,0.00
3.558583,0.00
3.658939,0.00
3.759843,0.00
3.860240,0.97
3.961112,0.00
4.062694,0.00
4.162863,0.97
4.262969,0.97
4.363175,0.97
4.464839,0.97
4.565384,0.97
4.665829,0.97
4.765874,0.00
4.865858,0.00
4.966297,0.00
5.066991,0.00
5.167017,0.00
5.268422,0.00
5.368786,0.00
5.469376,0.97
5.570160,0.97
5.670922,0.00
5.771061,0.00
5.872283,0.00
5.972827,0.00
6.072968,0.97
6.173331,0.97
6.274111,0.00
6.375376,0.97
6.476445,0.97
6.577118,0.00
6.678269,0.00
6.779252,0.00
6.880321,0.00
6.981362,0.00
7.081864,0.00
7.182466,0.00
7.283254,0.00
7.383816,0.00
7.484559,0.00
7.585814,0.00
7.686544,0.00
7.788884,0.00
7.890673,0.00
7.991392,0.00
8.092470,0.00
8.194755,0.00
8.297020,0.00
8.399647,0.00
8.500759,0.00
8.602189,0.00
8.705478,0.00
8.806668,0.00
8.908982,0.00
9.010129,0.00
9.111660,0.00
9.212065,0.00
9.313482,0.00
9.413754,0.00
9.514523,0.97
9.617028,0.97
9.718733,0.00
9.821091,0.00
9.922879,0.00
10.025032,0.00
10.127802,0.00
10.230101,0.00
10.331341,0.00
10.433090,0.00
10.534222,0.00
10.637208,0.00
10.739032,0.00
10.842197,0.00
10.943701,0.00
11.044760,0.00
11.146172,0.00
11.247183,0.00
11.349984,0.00
11.450978,0.00
11.550887,0.00
11.651504,0.00
11.752803,0.00
11.855189,0.00
11.956786,0.00
12.057778,0.00
12.158837,0.00
12.261051,0.00
12.362309,0.00
12.464004,0.00
12.565798,0.00
12.666894,0.00
12.767995,0.00
12.869741,0.00
12.970866,0.00
13.072718,0.00
13.172986,0.97
13.273522,0.00
13.374648,0.00
13.475259,0.00
13.576159,0.00
13.677808,0.00
13.780102,0.00
13.882408,0.00
13.983130,0.00
14.084317,0.00
