time,I
0.082058,56.20
0.183384,56.20
0.284422,56.20
0.385180,56.20
0.486394,56.20
0.587596,56.20
0.688868,56.20
0.790067,56.20
0.891243,56.20
0.993592,56.20
1.095563,56.20
1.197015,56.20
1.299811,56.20
1.400866,56.20
1.501972,56.20
1.604065,56.20
1.707242,56.20
1.808480,56.20
1.910209,56.20
2.012031,56.20
2.113658,56.20
2.214346,56.20
2.315401,56.20
2.417839,56.20
2.518727,56.20
2.620857,56.20
2.722574,56.20
2.825384,56.20
2.927217,56.20
3.029551,56.20
3.131124,56.20
3.232394,56.20
3.334731,56.20
3.435727,56.20
3.536432,56.20
3.638005,56.20
3.740009,56.20
3.842010,56.20
3.944664,56.20
4.046332,56.20
4.148795,56.20
4.250275,56.20
4.352987,56.20
4.454684,56.20
4.556083,56.20
4.658480,56.20
4.760465,56.20
4.862162,56.20
4.965096,56.20
5.067160,56.20
5.168962,56.20
5.271173,56.20
5.373943,56.20
5.475255,56.20
5.576875,56.20
5.678701,56.20
5.779619,56.20
5.880990,56.20
5.982447,56.20
6.085052,56.20
6.186369,56.20
6.287473,56.20
6.388849,56.20
6.490218,56.20
6.591711,56.20
6.693098,56.20
6.795113,56.20
6.896470,56.20
6.998873,56.20
7.101365,56.20
7.202826,56.20
7.303915,56.20
7.406611,56.20
7.508480,56.20
7.610421,56.20
7.711300,56.20
7.813338,56.20
7.915412,56.20
8.017468,56.20
8.118354,56.20
8.228082,56.20
8.329181,56.20
8.430835,56.20
8.533292,56.20
8.634493,56.20
8.737181,56.20
8.840359,56.20
8.942428,56.20
9.045433,56.20
9.147558,56.20
9.249385,56.20
9.350465,56.20
9.452906,56.20
9.554147,56.20
9.656589,56.20
9.757611,56.20
9.858428,56.20
9.960934,56.20
10.062790,56.20
10.163492,56.20
10.265310,56.20
10.366297,56.20
10.466850,56.20
10.567511,56.20
10.667782,56.20
10.769020,56.20
10.870945,56.20
